MSA,GDP_2012,Rank_2012
"Abilene, TX","5,993",253
"Akron, OH","29,466",80
"Albany, GA","5,024",290
"Albany-Lebanon, OR","3,288",362
"Albany-Schenectady-Troy, NY","42,479",58
"Albuquerque, NM","38,784",64
"Alexandria, LA","5,701",260
"Allentown-Bethlehem-Easton, PA-NJ","31,988",74
"Altoona, PA","4,527",310
"Amarillo, TX","10,761",176
"Ames, IA","4,544",307
"Anchorage, AK","28,616",81
"Ann Arbor, MI","19,310",114
"Anniston-Oxford, AL","3,770",341
"Appleton, WI","10,383",181
"Asheville, NC","15,003",137
"Athens-Clarke County, GA","6,839",227
"Atlanta-Sandy Springs-Marietta, GA","294,589",10
"Atlantic City-Hammonton, NJ","13,185",155
"Auburn-Opelika, AL","4,175",326
"Augusta-Richmond County, GA-SC","20,828",104
"Austin-Round Rock-San Marcos, TX","98,677",32
"Bakersfield-Delano, CA","34,268",69
"Baltimore-Towson, MD","157,260",19
"Bangor, ME","5,709",258
"Barnstable Town, MA","8,595",201
"Baton Rouge, LA","47,709",54
"Battle Creek, MI","5,071",285
"Bay City, MI","3,003",369
"Beaumont-Port Arthur, TX","23,548",93
"Beckley, WV","4,610",305
"Bellingham, WA","9,888",187
"Bend, OR","6,197",245
"Billings, MT","8,505",202
"Binghamton, NY","8,246",206
"Birmingham-Hoover, AL","58,992",50
"Bismarck, ND","6,153",246
"Blacksburg-Christiansburg-Radford, VA","5,682",262
"Bloomington-Normal, IL","10,626",177
"Bloomington, IN","6,268",241
"Bloomsburg-Berwick, PA","3,538",353
"Boise City-Nampa, ID","27,455",86
"Boston-Cambridge-Quincy, MA-NH","336,232",9
"Boulder, CO","20,332",111
"Bowling Green, KY","5,401",272
"Bremerton-Silverdale, WA","9,132",197
"Bridgeport-Stamford-Norwalk, CT","86,338",38
"Brownsville-Harlingen, TX","8,499",203
"Brunswick, GA","3,362",359
"Buffalo-Niagara Falls, NY","47,057",56
"Burlington, NC","4,878",294
"Burlington-South Burlington, VT","11,674",167
"California-Lexington Park, MD","5,249",279
"Canton-Massillon, OH","14,044",144
"Cape Coral-Fort Myers, FL","20,906",103
"Cape Girardeau-Jackson, MO-IL","3,571",352
"Carbondale, IL","4,349",317
"Carson City, NV","2,713",372
"Casper, WY","6,694",232
"Cedar Rapids, IA","14,844",138
"Chambersburg, PA","4,282",321
"Champaign-Urbana, IL","9,525",193
"Charleston, WV","13,294",152
"Charleston-North Charleston-Summerville, SC","31,017",76
"Charlotte-Gastonia-Rock Hill, NC-SC","137,189",21
"Charlottesville, VA","10,470",179
"Chattanooga, TN-GA","22,405",94
"Cheyenne, WY","5,408",271
"Chicago-Joliet-Naperville, IL-IN-WI","571,008",3
"Chico, CA","6,325",239
"Cincinnati-Middletown, OH-KY-IN","108,236",29
"Clarksville, TN-KY","11,470",170
"Cleveland, TN","3,798",338
"Cleveland-Elyria-Mentor, OH","111,597",28
"Coeur d'Alene, ID","4,264",324
"College Station-Bryan, TX","7,590",215
"Colorado Springs, CO","28,029",85
"Columbia, MO","7,120",220
"Columbia, SC","34,301",68
"Columbus, GA-AL","12,756",157
"Columbus, IN","4,826",298
"Columbus, OH","100,512",31
"Corpus Christi, TX","21,915",98
"Corvallis, OR","4,865",295
"Crestview-Fort Walton Beach-Destin, FL","11,806",165
"Cumberland, MD-WV","2,849",371
"Dallas-Fort Worth-Arlington, TX","420,340",6
"Dalton, GA","5,478",267
"Danville, IL","2,544",375
"Daphne-Fairhope-Foley, AL","5,706",259
"Davenport-Moline-Rock Island, IA-IL","18,566",117
"Dayton, OH","33,858",70
"Decatur, AL","5,036",288
"Decatur, IL","5,669",263
"Deltona-Daytona Beach-Ormond Beach, FL","13,488",147
"Denver-Aurora-Broomfield, CO","167,886",18
"Des Moines-West Des Moines, IA","42,129",59
"Detroit-Warren-Livonia, MI","208,379",14
"Dothan, AL","4,639",304
"Dover, DE","6,336",238
"Dubuque, IA","4,914",293
"Duluth, MN-WI","10,103",184
"Durham-Chapel Hill, NC","39,731",61
"East Stroudsburg, PA","4,982",292
"Eau Claire, WI","6,724",230
"El Centro, CA","4,759",301
"Elizabethtown, KY","6,234",243
"Elkhart-Goshen, IN","10,533",178
"Elmira, NY","3,016",368
"El Paso, TX","29,717",78
"Erie, PA","9,958",186
"Eugene-Springfield, OR","12,152",163
"Evansville, IN-KY","15,740",134
"Fairbanks, AK","5,495",266
"Fargo, ND-MN","13,198",154
"Farmington, NM","5,691",261
"Fayetteville, NC","18,685",116
"Fayetteville-Springdale-Rogers, AR-MO","20,519",106
"Flagstaff, AZ","5,004",291
"Flint, MI","11,713",166
"Florence, SC","7,513",217
"Florence-Muscle Shoals, AL","4,284",320
"Fond du Lac, WI","3,928",335
"Fort Collins-Loveland, CO","12,425",160
"Fort Smith, AR-OK","9,777",189
"Fort Wayne, IN","18,990",115
"Fresno, CA","31,890",75
"Gadsden, AL","2,678",373
"Gainesville, FL","10,452",180
"Gainesville, GA","6,850",226
"Gettysburg, PA","2,634",374
"Glens Falls, NY","4,152",327
"Goldsboro, NC","4,286",319
"Grand Forks, ND-MN","4,398",314
"Grand Island, NE","3,796",339
"Grand Junction, CO","5,185",282
"Grand Rapids-Wyoming, MI","43,862",57
"Grants Pass, OR","1,839",381
"Great Falls, MT","3,218",365
"Greeley, CO","7,969",213
"Green Bay, WI","15,884",132
"Greensboro-High Point, NC","36,875",65
"Greenville, NC","6,946",223
"Greenville-Mauldin-Easley, SC","33,358",72
"Gulfport-Biloxi, MS","16,359",127
"Hagerstown-Martinsburg, MD-WV","8,295",205
"Hammond, LA","3,719",346
"Hanford-Corcoran, CA","4,461",313
"Harrisburg-Carlisle, PA","29,974",77
"Harrisonburg, VA","6,693",233
"Hartford-West Hartford-East Hartford, CT","80,670",41
"Hattiesburg, MS","5,412",270
"Hickory-Lenoir-Morganton, NC","12,265",161
"Hilton Head Island-Beaufort, SC","7,556",216
"Hinesville-Fort Stewart, GA","3,969",334
"Homosassa Springs, FL","3,367",357
"Hot Springs, AR","2,923",370
"Houma-Bayou Cane-Thibodaux, LA","11,181",173
"Houston-Sugar Land-Baytown, TX","449,439",4
"Huntington-Ashland, WV-KY-OH","13,095",156
"Huntsville, AL","21,695",99
"Idaho Falls, ID","5,151",284
"Indianapolis-Carmel, IN","116,094",25
"Iowa City, IA","8,241",207
"Ithaca, NY","4,181",325
"Jackson, MI","5,318",276
"Jackson, MS","26,414",89
"Jackson, TN","5,477",268
"Jacksonville, FL","62,251",48
"Jacksonville, NC","9,007",198
"Janesville, WI","5,205",281
"Jefferson City, MO","6,034",251
"Johnson City, TN","6,249",242
"Johnstown, PA","4,104",329
"Jonesboro, AR","4,540",308
"Joplin, MO","6,108",248
"Kahului-Wailuku, HI","6,850",225
"Kalamazoo-Portage, MI","12,504",159
"Kankakee, IL","3,481",355
"Kansas City, MO-KS","113,090",27
"Kennewick-Pasco-Richland, WA","11,077",175
"Killeen-Temple-Fort Hood, TX","16,790",123
"Kingsport-Bristol-Bristol, TN-VA","10,373",182
"Kingston, NY","4,829",297
"Knoxville, TN","35,621",66
"Kokomo, IN","3,726",345
"La Crosse, WI-MN","6,082",249
"Lafayette, LA","25,386",90
"Lafayette, IN","8,831",199
"Lake Charles, LA","14,719",139
"Lake Havasu City-Kingman, AZ","3,749",344
"Lakeland-Winter Haven, FL","17,093",121
"Lancaster, PA","20,953",101
"Lansing-East Lansing, MI","19,355",113
"Laredo, TX","6,949",222
"Las Cruces, NM","5,743",256
"Las Vegas-Paradise, NV","95,602",34
"Lawrence, KS","3,672",349
"Lawton, OK","5,041",287
"Lebanon, PA","4,093",330
"Lewiston, ID-WA","2,034",378
"Lewiston-Auburn, ME","4,024",332
"Lexington-Fayette, KY","23,915",92
"Lima, OH","5,211",280
"Lincoln, NE","15,904",131
"Little Rock-North Little Rock-Conway, AR","34,353",67
"Logan, UT-ID","3,915",336
"Longview, TX","11,378",171
"Longview, WA","3,329",361
"Los Angeles-Long Beach-Santa Ana, CA","765,759",2
"Louisville/Jefferson County, KY-IN","62,782",47
"Lubbock, TX","11,110",174
"Lynchburg, VA","8,709",200
"Macon, GA","8,078",212
"Madera-Chowchilla, CA","4,049",331
"Madison, WI","39,297",62
"Manchester-Nashua, NH","22,160",95
"Manhattan, KS","3,100",367
"Mankato-North Mankato, MN","4,304",318
"Mansfield, OH","3,685",347
"McAllen-Edinburg-Mission, TX","16,025",129
"Medford, OR","6,384",236
"Memphis, TN-MS-AR","66,778",45
"Merced, CA","6,446",235
"Miami-Fort Lauderdale-Pompano Beach, FL","274,105",11
"Michigan City-La Porte, IN","3,786",340
"Midland, MI","3,606",351
"Midland, TX","16,541",126
"Milwaukee-Waukesha-West Allis, WI","88,708",37
"Minneapolis-St. Paul-Bloomington, MN-WI","220,167",13
"Missoula, MT","4,772",300
"Mobile, AL","16,780",124
"Modesto, CA","15,998",130
"Monroe, LA","6,822",229
"Monroe, MI","4,149",328
"Montgomery, AL","15,425",135
"Morgantown, WV","6,703",231
"Morristown, TN","3,408",356
"Mount Vernon-Anacortes, WA","5,511",265
"Muncie, IN","3,624",350
"Muskegon-Norton Shores, MI","4,783",299
"Myrtle Beach-North Myrtle Beach-Conway, SC","14,066",143
"Napa, CA","7,372",218
"Naples-Marco Island, FL","13,652",146
"Nashville-Davidson--Murfreesboro--Franklin, TN","94,789",35
"New Bern, NC","5,030",289
"New Haven-Milford, CT","40,084",60
"New Orleans-Metairie-Kenner, LA","84,835",40
"New York-Northern New Jersey-Long Island, NY-NJ-PA","1,358,416",1
"Niles-Benton Harbor, MI","5,621",264
"North Port-Bradenton-Sarasota, FL","24,493",91
"Norwich-New London, CT","13,221",153
"Ocala, FL","7,128",219
"Ocean City, NJ","4,273",322
"Odessa, TX","8,223",208
"Ogden-Clearfield, UT","22,149",96
"Oklahoma City, OK","63,338",46
"Olympia, WA","9,279",196
"Omaha-Council Bluffs, NE-IA","51,878",52
"Orlando-Kissimmee-Sanford, FL","106,123",30
"Oshkosh-Neenah, WI","8,440",204
"Owensboro, KY","4,843",296
"Oxnard-Thousand Oaks-Ventura, CA","39,077",63
"Palm Bay-Melbourne-Titusville, FL","18,107",118
"Panama City-Lynn Haven-Panama City Beach, FL","6,838",228
"Parkersburg-Marietta-Vienna, WV-OH","3,365",358
"Pensacola-Ferry Pass-Brent, FL","14,555",141
"Peoria, IL","21,299",100
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","364,009",7
"Phoenix-Mesa-Glendale, AZ","201,653",15
"Pine Bluff, AR","3,273",363
"Pittsburgh, PA","123,577",23
"Pittsfield, MA","5,388",274
"Pocatello, ID","2,449",376
"Portland-South Portland-Biddeford, ME","26,887",87
"Portland-Vancouver-Hillsboro, OR-WA","146,975",20
"Port St. Lucie, FL","11,500",169
"Prescott, AZ","4,528",309
"Providence-New Bedford-Fall River, RI-MA","69,530",43
"Provo-Orem, UT","17,026",122
"Pueblo, CO","4,392",315
"Punta Gorda, FL","3,205",366
"Racine, WI","7,068",221
"Raleigh-Cary, NC","61,392",49
"Rapid City, SD","5,724",257
"Reading, PA","15,208",136
"Redding, CA","5,064",286
"Reno, NV","20,400",108
"Richmond, VA","68,612",44
"Riverside-San Bernardino-Ontario, CA","113,998",26
"Roanoke, VA","13,797",145
"Rochester, MN","10,300",183
"Rochester, NY","47,317",55
"Rockford, IL","13,306",151
"Rocky Mount, NC","6,151",247
"Rome, GA","3,264",364
"Sacramento--Arden-Arcade--Roseville, CA","97,558",33
"Saginaw-Saginaw Township North, MI","6,864",224
"St. Cloud, MN","8,134",210
"St. George, UT","3,804",337
"St. Joseph, MO-KS","5,261",278
"St. Louis, MO-IL","136,677",22
"Salem, OR","12,667",158
"Salinas, CA","17,779",119
"Salisbury, MD","13,475",148
"Salt Lake City, UT","72,072",42
"San Angelo, TX","4,266",323
"San Antonio-New Braunfels, TX","91,995",36
"San Diego-Carlsbad-San Marcos, CA","177,410",16
"San Francisco-Oakland-Fremont, CA","360,395",8
"San Jose-Sunnyvale-Santa Clara, CA","173,908",17
"San Luis Obispo-Paso Robles, CA","11,316",172
"Santa Cruz-Watsonville, CA","9,574",192
"Santa Fe, NM","6,291",240
"Santa Barbara-Santa Maria-Goleta, CA","20,943",102
"Santa Rosa-Petaluma, CA","20,325",112
"Savannah, GA","14,110",142
"Scranton--Wilkes-Barre, PA","20,465",107
"Seattle-Tacoma-Bellevue, WA","258,819",12
"Sebastian-Vero Beach, FL","4,359",316
"Sebring, FL","1,868",379
"Sheboygan, WI","5,463",269
"Sherman-Denison, TX","3,678",348
"Shreveport-Bossier City, LA","20,642",105
"Sierra Vista-Douglas, AZ","3,997",333
"Sioux City, IA-NE-SD","7,753",214
"Sioux Falls, SD","16,650",125
"South Bend-Mishawaka, IN-MI","13,449",149
"Spartanburg, SC","12,250",162
"Spokane, WA","20,352",110
"Springfield, IL","9,970",185
"Springfield, MA","22,111",97
"Springfield, MO","16,236",128
"Springfield, OH","3,751",343
"State College, PA","6,367",237
"Staunton-Waynesboro, VA","4,572",306
"Stockton-Lodi, CA","20,390",109
"Sumter, SC","3,341",360
"Syracuse, NY","28,453",82
"Tallahassee, FL","13,385",150
"Tampa-St. Petersburg-Clearwater, FL","119,926",24
"Terre Haute, IN","6,209",244
"Texarkana, TX-Texarkana, AR","5,298",277
"The Villages, FL","1,861",380
"Toledo, OH","28,311",84
"Topeka, KS","9,869",188
"Trenton-Ewing, NJ","28,406",83
"Tucson, AZ","33,353",73
"Tulsa, OK","47,891",53
"Tuscaloosa, AL","9,775",190
"Tyler, TX","9,382",195
"Honolulu, HI","56,561",51
"Utica-Rome, NY","9,405",194
"Valdosta, GA","4,481",312
"Vallejo-Fairfield, CA","14,679",140
"Victoria, TX","4,677",302
"Vineland-Millville-Bridgeton, NJ","5,159",283
"Virginia Beach-Norfolk-Newport News, VA-NC","84,836",39
"Visalia-Porterville, CA","12,005",164
"Waco, TX","9,691",191
"Walla Walla, WA","2,420",377
"Warner Robins, GA","6,534",234
"Washington-Arlington-Alexandria, DC-VA-MD-WV","448,741",5
"Waterloo-Cedar Falls, IA","8,192",209
"Watertown-Fort Drum, NY","5,780",255
"Wausau, WI","5,976",254
"Weirton-Steubenville, WV-OH","3,534",354
"Wenatchee-East Wenatchee, WA","3,767",342
"Wheeling, WV-OH","5,995",252
"Wichita, KS","29,644",79
"Wichita Falls, TX","6,038",250
"Williamsport, PA","4,494",311
"Wilmington, NC","11,504",168
"Winchester, VA-WV","5,397",273
"Winston-Salem, NC","26,887",88
"Worcester, MA-CT","33,826",71
"Yakima, WA","8,108",211
"York-Hanover, PA","15,817",133
"Youngstown-Warren-Boardman, OH-PA","17,563",120
"Yuba City, CA","4,660",303
"Yuma, AZ","5,368",275
