Metropolitan Statistical Area,CBSA,Total  persons
"Abilene, TX",10180,"165,252"
"Akron, OH",10420,"703,200"
"Albany, GA",10500,"157,308"
"Albany-Schenectady-Troy, NY",10580,"870,716"
"Albuquerque, NM",10740,"887,077"
"Alexandria, LA",10780,"153,922"
"Allentown-Bethlehem-Easton, PA-NJ",10900,"821,173"
"Altoona, PA",11020,"127,089"
"Amarillo, TX",11100,"249,881"
"Ames, IA",11180,"89,542"
"Anchorage, AK",11260,"380,821"
"Anderson, IN",11300,"131,636"
"Anderson, SC",11340,"187,126"
"Ann Arbor, MI",11460,"344,791"
"Anniston-Oxford, AL",11500,"118,572"
"Appleton, WI",11540,"225,666"
"Asheville, NC",11700,"424,858"
"Athens-Clarke County, GA",12020,"192,541"
"Atlanta-Sandy Springs-Marietta, GA",12060,"5,268,860"
"Atlantic City-Hammonton, NJ",12100,"274,549"
"Auburn-Opelika, AL",12220,"140,247"
"Augusta-Richmond County, GA-SC",12260,"556,877"
"Austin-Round Rock-San Marcos, TX",12420,"1,716,289"
"Bakersfield-Delano, CA",12540,"839,631"
"Baltimore-Towson, MD",12580,"2,710,489"
"Bangor, ME",12620,"153,923"
"Barnstable Town, MA",12700,"215,888"
"Baton Rouge, LA",12940,"802,484"
"Battle Creek, MI",12980,"136,146"
"Bay City, MI",13020,"107,771"
"Beaumont-Port Arthur, TX",13140,"388,745"
"Bellingham, WA",13380,"201,140"
"Bend, OR",13460,"157,733"
"Billings, MT",13740,"158,050"
"Binghamton, NY",13780,"251,725"
"Birmingham-Hoover, AL",13820,"1,128,047"
"Bismarck, ND",13900,"108,779"
"Blacksburg-Christiansburg-Radford, VA",13980,"162,958"
"Bloomington, IN",14020,"192,714"
"Bloomington-Normal, IL",14060,"169,572"
"Boise City-Nampa, ID",14260,"616,561"
"Boston-Cambridge-Quincy, MA-NH",14460,"4,552,402"
"Boulder, CO",14500,"294,567"
"Bowling Green, KY",14540,"125,953"
"Bremerton-Silverdale, WA",14600,"251,133"
"Bridgeport-Stamford-Norwalk, CT",14740,"916,829"
"Brownsville-Harlingen, TX",14860,"406,220"
"Brunswick, GA",15180,"112,370"
"Buffalo-Niagara Falls, NY",15260,"1,135,509"
"Burlington, NC",15380,"151,131"
"Burlington-South Burlington, VT",15500,"211,261"
"Canton-Massillon, OH",15540,"404,422"
"Cape Coral-Fort Myers, FL",15940,"618,754"
"Cape Girardeau-Jackson, MO-IL",15980,"96,275"
"Carson City, NV",16020,"55,274"
"Casper, WY",16180,"75,450"
"Cedar Rapids, IA",16220,"257,940"
"Champaign-Urbana, IL",16300,"231,891"
"Charleston, WV",16580,"304,284"
"Charleston-North Charleston-Summerville, SC",16620,"664,607"
"Charlotte-Gastonia-Rock Hill, NC-SC",16700,"1,758,038"
"Charlottesville, VA",16740,"201,559"
"Chattanooga, TN-GA",16820,"528,143"
"Cheyenne, WY",16860,"91,738"
"Chicago-Joliet-Naperville, IL-IN-WI",16940,"9,461,105"
"Chico, CA",16980,"220,000"
"Cincinnati-Middletown, OH-KY-IN",17020,"2,130,151"
"Clarksville, TN-KY",17140,"273,949"
"Cleveland, TN",17300,"115,788"
"Cleveland-Elyria-Mentor, OH",17420,"2,077,240"
"Coeur d'Alene, ID",17460,"138,494"
"College Station-Bryan, TX",17660,"228,660"
"Colorado Springs, CO",17780,"645,613"
"Columbia, MO",17820,"172,786"
"Columbia, SC",17860,"767,598"
"Columbus, GA-AL",17900,"294,865"
"Columbus, IN",17980,"76,794"
"Columbus, OH",18020,"1,836,536"
"Corpus Christi, TX",18140,"428,185"
"Corvallis, OR",18580,"85,579"
"Crestview-Fort Walton Beach-Destin, FL",18700,"180,822"
"Cumberland, MD-WV",19060,"103,299"
"Dallas-Fort Worth-Arlington, TX",19100,"6,371,773"
"Dalton, GA",19140,"142,227"
"Danville, IL",19180,"81,625"
"Danville, VA",19260,"106,561"
"Davenport-Moline-Rock Island, IA-IL",19340,"379,690"
"Dayton, OH",19380,"841,502"
"Decatur, AL",19460,"153,829"
"Decatur, IL",19500,"110,768"
"Deltona-Daytona Beach-Ormond Beach, FL",19660,"494,593"
"Denver-Aurora-Broomfield, CO",19740,"2,543,482"
"Des Moines-West Des Moines, IA",19780,"569,633"
"Detroit-Warren-Livonia, MI",19820,"4,296,250"
"Dothan, AL",20020,"145,639"
"Dover, DE",20100,"162,310"
"Dubuque, IA",20220,"93,653"
"Duluth, MN-WI",20260,"279,771"
"Durham-Chapel Hill, NC",20500,"504,357"
"Eau Claire, WI",20740,"161,151"
"El Centro, CA",20940,"174,528"
"Elizabethtown, KY",21060,"119,736"
"Elkhart-Goshen, IN",21140,"197,559"
"Elmira, NY",21300,"88,830"
"El Paso, TX",21340,"800,647"
"Erie, PA",21500,"280,566"
"Eugene-Springfield, OR",21660,"351,715"
"Evansville, IN-KY",21780,"358,676"
"Fairbanks, AK",21820,"97,581"
"Fargo, ND-MN",22020,"208,777"
"Farmington, NM",22140,"130,044"
"Fayetteville, NC",22180,"366,383"
"Fayetteville-Springdale-Rogers, AR-MO",22220,"463,204"
"Flagstaff, AZ",22380,"134,421"
"Flint, MI",22420,"425,790"
"Florence, SC",22500,"205,566"
"Florence-Muscle Shoals, AL",22520,"147,137"
"Fond du Lac, WI",22540,"101,633"
"Fort Collins-Loveland, CO",22660,"299,630"
"Fort Smith, AR-OK",22900,"298,592"
"Fort Wayne, IN",23020,"416,257"
"Fresno, CA",23060,"930,450"
"Gadsden, AL",23420,"104,430"
"Gainesville, FL",23460,"264,275"
"Gainesville, GA",23540,"179,684"
"Glens Falls, NY",23580,"128,923"
"Goldsboro, NC",24020,"122,623"
"Grand Forks, ND-MN",24140,"98,461"
"Grand Junction, CO",24220,"146,723"
"Grand Rapids-Wyoming, MI",24300,"774,160"
"Great Falls, MT",24340,"81,327"
"Greeley, CO",24500,"252,825"
"Green Bay, WI",24540,"306,241"
"Greensboro-High Point, NC",24580,"723,801"
"Greenville, NC",24660,"189,510"
"Greenville-Mauldin-Easley, SC",24780,"636,986"
"Gulfport-Biloxi, MS",24860,"248,820"
"Hagerstown-Martinsburg, MD-WV",25060,"269,140"
"Hanford-Corcoran, CA",25180,"152,982"
"Harrisburg-Carlisle, PA",25260,"549,475"
"Harrisonburg, VA",25420,"125,228"
"Hartford-West Hartford-East Hartford, CT",25500,"1,212,381"
"Hattiesburg, MS",25540,"142,842"
"Hickory-Lenoir-Morganton, NC",25620,"365,497"
"Hinesville-Fort Stewart, GA",25860,"77,917"
"Holland-Grand Haven, MI",25980,"263,801"
"Honolulu, HI",26100,"953,207"
"Hot Springs, AR",26180,"96,024"
"Houma-Bayou Cane-Thibodaux, LA",26300,"208,178"
"Houston-Sugar Land-Baytown, TX",26380,"5,946,800"
"Huntington-Ashland, WV-KY-OH",26420,"287,702"
"Huntsville, AL",26580,"417,593"
"Idaho Falls, ID",26620,"130,374"
"Indianapolis-Carmel, IN",26820,"1,756,241"
"Iowa City, IA",26900,"152,586"
"Ithaca, NY",26980,"101,564"
"Jackson, MI",27060,"160,248"
"Jackson, MS",27100,"539,057"
"Jackson, TN",27140,"115,425"
"Jacksonville, FL",27180,"1,345,596"
"Jacksonville, NC",27260,"177,772"
"Janesville, WI",27340,"160,331"
"Jefferson City, MO",27500,"149,807"
"Johnson City, TN",27620,"198,716"
"Johnstown, PA",27740,"143,679"
"Jonesboro, AR",27780,"121,026"
"Joplin, MO",27860,"175,518"
"Kalamazoo-Portage, MI",27900,"326,589"
"Kankakee-Bradley, IL",28020,"113,449"
"Kansas City, MO-KS",28100,"2,035,334"
"Kennewick-Pasco-Richland, WA",28140,"253,340"
"Killeen-Temple-Fort Hood, TX",28420,"405,300"
"Kingsport-Bristol-Bristol, TN-VA",28660,"309,544"
"Kingston, NY",28700,"182,493"
"Knoxville, TN",28740,"698,030"
"Kokomo, IN",28940,"98,688"
"La Crosse, WI-MN",29020,"133,665"
"Lafayette, IN",29100,"201,789"
"Lafayette, LA",29140,"273,738"
"Lake Charles, LA",29180,"199,607"
"Lake Havasu City-Kingman, AZ",29340,"200,186"
"Lakeland-Winter Haven, FL",29420,"602,095"
"Lancaster, PA",29460,"519,445"
"Lansing-East Lansing, MI",29540,"464,036"
"Laredo, TX",29620,"250,304"
"Las Cruces, NM",29700,"209,233"
"Las Vegas-Paradise, NV",29740,"1,951,269"
"Lawrence, KS",29820,"110,826"
"Lawton, OK",29940,"124,098"
"Lebanon, PA",30020,"133,568"
"Lewiston, ID-WA",30140,"60,888"
"Lewiston-Auburn, ME",30300,"107,702"
"Lexington-Fayette, KY",30340,"472,099"
"Lima, OH",30460,"106,331"
"Lincoln, NE",30620,"302,157"
"Little Rock-North Little Rock-Conway, AR",30700,"699,757"
"Logan, UT-ID",30780,"125,442"
"Longview, TX",30860,"214,369"
"Longview, WA",30980,"102,410"
"Los Angeles-Long Beach-Santa Ana, CA",31020,"12,828,837"
"Louisville/Jefferson County, KY-IN",31100,"1,283,566"
"Lubbock, TX",31140,"284,890"
"Lynchburg, VA",31180,"252,634"
"Macon, GA",31340,"232,293"
"Madera-Chowchilla, CA",31420,"150,865"
"Madison, WI",31460,"568,593"
"Manchester-Nashua, NH",31540,"400,721"
"Manhattan, KS",31700,"127,081"
"Mankato-North Mankato, MN",31740,"96,740"
"Mansfield, OH",31860,"124,475"
"McAllen-Edinburg-Mission, TX",31900,"774,769"
"Medford, OR",32580,"203,206"
"Memphis, TN-MS-AR",32780,"1,316,100"
"Merced, CA",32820,"255,793"
"Miami-Fort Lauderdale-Pompano Beach, FL",32900,"5,564,635"
"Michigan City-La Porte, IN",33100,"111,467"
"Midland, TX",33140,"136,872"
"Milwaukee-Waukesha-West Allis, WI",33260,"1,555,908"
"Minneapolis-St. Paul-Bloomington, MN-WI",33340,"3,279,833"
"Missoula, MT",33460,"109,299"
"Mobile, AL",33540,"412,992"
"Modesto, CA",33660,"514,453"
"Monroe, LA",33700,"176,441"
"Monroe, MI",33740,"152,021"
"Montgomery, AL",33780,"374,536"
"Morgantown, WV",33860,"129,709"
"Morristown, TN",34060,"136,608"
"Mount Vernon-Anacortes, WA",34100,"116,901"
"Muncie, IN",34580,"117,671"
"Muskegon-Norton Shores, MI",34620,"172,188"
"Myrtle Beach-North Myrtle Beach-Conway, SC",34740,"269,291"
"Napa, CA",34820,"136,484"
"Naples-Marco Island, FL",34900,"321,520"
"Nashville-Davidson--Murfreesboro--Franklin, TN",34940,"1,589,934"
"New Haven-Milford, CT",34980,"862,477"
"New Orleans-Metairie-Kenner, LA",35300,"1,167,764"
"New York-Northern New Jersey-Long Island, NY-NJ-PA",35380,"18,897,109"
"Niles-Benton Harbor, MI",35620,"156,813"
"North Port-Bradenton-Sarasota, FL",35660,"702,281"
"Norwich-New London, CT",35980,"274,055"
"Ocala, FL",36100,"331,298"
"Ocean City, NJ",36140,"97,265"
"Odessa, TX",36220,"137,130"
"Ogden-Clearfield, UT",36260,"547,184"
"Oklahoma City, OK",36420,"1,252,987"
"Olympia, WA",36500,"252,264"
"Omaha-Council Bluffs, NE-IA",36540,"865,350"
"Orlando-Kissimmee-Sanford, FL",36740,"2,134,411"
"Oshkosh-Neenah, WI",36780,"166,994"
"Owensboro, KY",36980,"114,752"
"Oxnard-Thousand Oaks-Ventura, CA",37100,"823,318"
"Palm Bay-Melbourne-Titusville, FL",37340,"543,376"
"Palm Coast, FL",37380,"95,696"
"Panama City-Lynn Haven-Panama City Beach, FL",37460,"168,852"
"Parkersburg-Marietta-Vienna, WV-OH",37620,"162,056"
"Pascagoula, MS",37700,"162,246"
"Pensacola-Ferry Pass-Brent, FL",37860,"448,991"
"Peoria, IL",37900,"379,186"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,"5,965,343"
"Phoenix-Mesa-Glendale, AZ",38060,"4,192,887"
"Pine Bluff, AR",38220,"100,258"
"Pittsburgh, PA",38300,"2,356,285"
"Pittsfield, MA",38340,"131,219"
"Pocatello, ID",38540,"90,656"
"Portland-South Portland-Biddeford, ME",38860,"514,098"
"Portland-Vancouver-Hillsboro, OR-WA",38900,"2,226,009"
"Port St. Lucie, FL",38940,"424,107"
"Poughkeepsie-Newburgh-Middletown, NY",39100,"670,301"
"Prescott, AZ",39140,"211,033"
"Providence-New Bedford-Fall River, RI-MA",39300,"1,600,852"
"Provo-Orem, UT",39340,"526,810"
"Pueblo, CO",39380,"159,063"
"Punta Gorda, FL",39460,"159,978"
"Racine, WI",39540,"195,408"
"Raleigh-Cary, NC",39580,"1,130,490"
"Rapid City, SD",39660,"126,382"
"Reading, PA",39740,"411,442"
"Redding, CA",39820,"177,223"
"Reno-Sparks, NV",39900,"425,417"
"Richmond, VA",40060,"1,258,251"
"Riverside-San Bernardino-Ontario, CA",40140,"4,224,851"
"Roanoke, VA",40220,"308,707"
"Rochester, MN",40340,"186,011"
"Rochester, NY",40380,"1,054,323"
"Rockford, IL",40420,"349,431"
"Rocky Mount, NC",40580,"152,392"
"Rome, GA",40660,"96,317"
"Sacramento--Arden-Arcade--Roseville, CA",40900,"2,149,127"
"Saginaw-Saginaw Township North, MI",40980,"200,169"
"St. Cloud, MN",41060,"189,093"
"St. George, UT",41100,"138,115"
"St. Joseph, MO-KS",41140,"127,329"
"St. Louis, MO-IL",41180,"2,812,896"
"Salem, OR",41420,"390,738"
"Salinas, CA",41500,"415,057"
"Salisbury, MD",41540,"125,203"
"Salt Lake City, UT",41620,"1,124,197"
"San Angelo, TX",41660,"111,823"
"San Antonio-New Braunfels, TX",41700,"2,142,508"
"San Diego-Carlsbad-San Marcos, CA",41740,"3,095,313"
"Sandusky, OH",41780,"77,079"
"San Francisco-Oakland-Fremont, CA",41860,"4,335,391"
"San Jose-Sunnyvale-Santa Clara, CA",41940,"1,836,911"
"San Luis Obispo-Paso Robles, CA",42020,"269,637"
"Santa Barbara-Santa Maria-Goleta, CA",42060,"423,895"
"Santa Cruz-Watsonville, CA",42100,"262,382"
"Santa Fe, NM",42140,"144,170"
"Santa Rosa-Petaluma, CA",42220,"483,878"
"Savannah, GA",42340,"347,611"
"Scranton--Wilkes-Barre, PA",42540,"563,631"
"Seattle-Tacoma-Bellevue, WA",42660,"3,439,809"
"Sebastian-Vero Beach, FL",42680,"138,028"
"Sheboygan, WI",43100,"115,507"
"Sherman-Denison, TX",43300,"120,877"
"Shreveport-Bossier City, LA",43340,"398,604"
"Sioux City, IA-NE-SD",43580,"143,577"
"Sioux Falls, SD",43620,"228,261"
"South Bend-Mishawaka, IN-MI",43780,"319,224"
"Spartanburg, SC",43900,"284,307"
"Spokane, WA",44060,"471,221"
"Springfield, IL",44100,"210,170"
"Springfield, MA",44140,"692,942"
"Springfield, MO",44180,"436,712"
"Springfield, OH",44220,"138,333"
"State College, PA",44300,"153,990"
"Steubenville-Weirton, OH-WV",44700,"124,454"
"Stockton, CA",44940,"685,306"
"Sumter, SC",45060,"107,456"
"Syracuse, NY",45220,"662,577"
"Tallahassee, FL",45300,"367,413"
"Tampa-St. Petersburg-Clearwater, FL",45460,"2,783,243"
"Terre Haute, IN",45500,"172,425"
"Texarkana, TX-Texarkana, AR",45780,"136,027"
"Toledo, OH",45820,"651,429"
"Topeka, KS",45940,"233,870"
"Trenton-Ewing, NJ",46060,"366,513"
"Tucson, AZ",46140,"980,263"
"Tulsa, OK",46220,"937,478"
"Tuscaloosa, AL",46340,"219,461"
"Tyler, TX",46540,"209,714"
"Utica-Rome, NY",46660,"299,397"
"Valdosta, GA",46700,"139,588"
"Vallejo-Fairfield, CA",47020,"413,344"
"Victoria, TX",47220,"115,384"
"Vineland-Millville-Bridgeton, NJ",47260,"156,898"
"Virginia Beach-Norfolk-Newport News, VA-NC",47300,"1,671,683"
"Visalia-Porterville, CA",47380,"442,179"
"Waco, TX",47580,"234,906"
"Warner Robins, GA",47900,"139,900"
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47940,"5,582,170"
"Waterloo-Cedar Falls, IA",48140,"167,819"
"Wausau, WI",48260,"134,063"
"Wenatchee-East Wenatchee, WA",48300,"110,884"
"Wheeling, WV-OH",48540,"147,950"
"Wichita, KS",48620,"623,061"
"Wichita Falls, TX",48660,"151,306"
"Williamsport, PA",48700,"116,111"
"Wilmington, NC",48900,"362,315"
"Winchester, VA-WV",49020,"128,472"
"Winston-Salem, NC",49180,"477,717"
"Worcester, MA",49340,"798,552"
"Yakima, WA",49420,"243,231"
"York-Hanover, PA",49620,"434,972"
"Youngstown-Warren-Boardman, OH-PA",49660,"565,773"
"Yuba City, CA",49700,"166,892"
"Yuma, AZ",49740,"195,751"
