Program,Year,Period,Week Ending,Geo Level,State,State ANSI,St_ANSI,Ag District,Ag District Code,County,County ANSI,Cty_ANSI,Full_ANSI,Zip Code,Region,Watershed,Commodity,Data Item,Domain,Domain Category,Value
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,COFFEE,69,69,13069,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"66,807,605"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,COLQUITT,71,71,13071,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"50,835,575"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,COOK,75,75,13075,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"15,361,281"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,CRISP,81,81,13081,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"20,189,399"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,DOOLY,93,93,13093,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"53,565,820"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,ECHOLS,101,101,13101,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,IRWIN,155,155,13155,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"66,838,835"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,JEFF DAVIS,161,161,13161,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,867,930"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,LANIER,173,173,13173,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,975,996"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,LOWNDES,185,185,13185,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,269,789"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,TELFAIR,271,271,13271,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,151,794"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,TIFT,277,277,13277,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"47,402,048"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,TURNER,287,287,13287,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"43,517,231"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,WILCOX,315,315,13315,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"46,454,552"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTH CENTRAL,80,WORTH,321,321,13321,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"87,894,256"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,APPLING,1,1,13001,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"45,534,980"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,BACON,5,5,13005,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,483,753"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,BRANTLEY,25,25,13025,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,814,840"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,BRYAN,29,29,13029,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,EVANS,109,109,13109,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,188,376"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,PIERCE,229,229,13229,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,444,866"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,TATTNALL,267,267,13267,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,969,058"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,TOOMBS,279,279,13279,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,624,851"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,WARE,299,299,13299,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,888,120"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHEAST,90,WAYNE,305,305,13305,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,641,300"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,BAKER,7,7,13007,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"41,459,699"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,CALHOUN,37,37,13037,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"40,424,675"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,CLAY,61,61,13061,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"20,014,704"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,DECATUR,87,87,13087,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"71,497,805"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,DOUGHERTY,95,95,13095,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,803,191"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,EARLY,99,99,13099,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"73,781,769"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,GRADY,131,131,13131,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,234,091"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,LEE,177,177,13177,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,481,949"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,MILLER,201,201,13201,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"50,808,770"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,MITCHELL,205,205,13205,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"95,202,349"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,QUITMAN,239,239,13239,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,RANDOLPH,243,243,13243,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"27,937,967"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,SEMINOLE,253,253,13253,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"53,131,931"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,STEWART,259,259,13259,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,547,050"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,SUMTER,261,261,13261,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"25,980,927"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,TERRELL,273,273,13273,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"25,785,533"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,THOMAS,275,275,13275,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"26,013,750"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,SOUTHWEST,70,WEBSTER,307,307,13307,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,473,800"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,WEST CENTRAL,40,MACON,193,193,13193,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,365,235"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,WEST CENTRAL,40,MARION,197,197,13197,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,812,130"
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,WEST CENTRAL,40,SCHLEY,249,249,13249,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,GEORGIA,13,13,WEST CENTRAL,40,TAYLOR,269,269,13269,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,596,211"
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,CENTRAL,50,POINTE COUPEE,77,77,22077,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,CENTRAL,50,WEST BATON ROUGE,121,121,22121,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,EAST CENTRAL,60,LIVINGSTON,63,63,22063,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,EAST CENTRAL,60,SAINT HELENA,91,91,22091,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,NORTHEAST,30,MOREHOUSE,67,67,22067,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,LOUISIANA,22,22,SOUTHEAST,90,SAINT BERNARD,87,87,22087,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,CENTRAL,50,ATTALA,7,7,28007,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,CENTRAL,50,MADISON,89,89,28089,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,CENTRAL,50,WEBSTER,155,155,28155,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,979,325"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,EAST CENTRAL,60,CHICKASAW,17,17,28017,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,EAST CENTRAL,60,MONROE,95,95,28095,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,976,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,EAST CENTRAL,60,NESHOBA,99,99,28099,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,LOWER DELTA,40,ISSAQUENA,55,55,28055,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,LOWER DELTA,40,LEFLORE,83,83,28083,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,LOWER DELTA,40,SHARKEY,125,125,28125,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,LOWER DELTA,40,WASHINGTON,151,151,28151,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,392,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,LOWER DELTA,40,YAZOO,163,163,28163,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,141,200"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTH CENTRAL,20,CALHOUN,13,13,28013,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,046,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTH CENTRAL,20,DE SOTO,33,33,28033,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTH CENTRAL,20,GRENADA,43,43,28043,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTH CENTRAL,20,MARSHALL,93,93,28093,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTH CENTRAL,20,PANOLA,107,107,28107,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,800
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTHEAST,30,ALCORN,3,3,28003,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTHEAST,30,LEE,81,81,28081,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTHEAST,30,PONTOTOC,115,115,28115,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTHEAST,30,PRENTISS,117,117,28117,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,NORTHEAST,30,TISHOMINGO,141,141,28141,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTH CENTRAL,80,COVINGTON,31,31,28031,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTH CENTRAL,80,LAWRENCE,77,77,28077,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTH CENTRAL,80,MARION,91,91,28091,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTH CENTRAL,80,SIMPSON,127,127,28127,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,FORREST,35,35,28035,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,GEORGE,39,39,28039,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,635,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,GREENE,41,41,28041,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,160,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,JACKSON,59,59,28059,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,JONES,67,67,28067,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHEAST AND COASTAL,90,PERRY,111,111,28111,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHWEST,70,CLAIBORNE,21,21,28021,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHWEST,70,COPIAH,29,29,28029,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,252,000"
CENSUS,2007,YEAR,,COUNTY,MISSISSIPPI,28,28,SOUTHWEST,70,HINDS,49,49,28049,,,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D)
